,marfl,mnarfl,TRUE,cov1,cov2,cov3,cov4,cov5,cov6,cov7,simu.id,treat,id,score,misstypen,misstype
499,0,0,11.04,5.26078000000000,6.21995100000000,12.1966490000000,9.66916200000000,15.7924380000000,12.0517560000000,14.8313360000000,1,2,499,11.04,9,Non-Missing
500,0,0,11.05,9.17636800000000,12.765602000000,10.2143580000000,13.0675540000000,8.04792000000000,12.9866250000000,9.38204500000000,1,2,500,11.05,9,Non-Missing
501,0,0,14.18,11.0138740000000,11.5255960000000,13.5857660000000,11.8251060000000,8.09018800000000,5.86429200000000,11.108701000000,1,2,501,14.18,9,Non-Missing
502,0,0,14.01,8.93925100000000,13.6752560000000,14.9506910000000,9.70247600000000,9.01770900000000,11.8069960000000,15.3174390000000,1,2,502,14.01,9,Non-Missing
503,0,0,9.21,10.7033660000000,16.2603410000000,8.4628500000000,8.56530900000000,5.06921000000000,6.88107000000000,11.8385960000000,1,2,503,9.21,9,Non-Missing
504,0,0,12.49,9.86623200000000,15.211226000000,14.1886180000000,16.2764770000000,5.69719000000000,9.50853200000000,13.6323850000000,1,2,504,12.49,9,Non-Missing
505,0,0,10.65,4.40572900000000,6.69033100000000,15.1916820000000,9.27944600000000,14.8924170000000,12.3710280000000,11.9199240000000,1,2,505,10.65,9,Non-Missing
506,1,0,8.61,8.43371800000000,7.3712360000000,9.19419200000000,4.19246000000000,6.01555700000000,11.5692850000000,10.5580250000000,1,2,506,NA,1,MAR
507,1,0,9.28,8.62298300000000,7.260140000000,10.5669370000000,6.65621000000000,11.2419420000000,9.39804100000000,12.0064000000000,1,2,507,NA,1,MAR
508,1,0,12.47,10.1145250000000,9.10272300000000,15.2952070000000,10.7319770000000,13.2857330000000,11.9425740000000,14.7833720000000,1,2,508,NA,1,MAR
509,0,0,13.82,5.99216900000000,12.967200000000,8.93792400000000,11.3463160000000,10.0879100000000,10.9319970000000,9.81183400000000,1,2,509,13.82,9,Non-Missing
510,0,0,5.33,8.75961300000000,7.52401600000000,6.59761300000000,13.1195330000000,3.22698300000000,8.43195000000000,5.03525200000000,1,2,510,5.33,9,Non-Missing
511,0,0,13.98,14.4702680000000,11.8541160000000,9.5641430000000,16.9460520000000,10.7100920000000,8.91100600000000,7.63468700000000,1,2,511,13.98,9,Non-Missing
512,0,0,8.43,12.0586980000000,4.79960300000000,8.53861700000000,12.2722680000000,8.42300600000000,7.41445500000000,9.42488300000000,1,2,512,8.43,9,Non-Missing
513,0,0,16.63,11.9285110000000,15.6696300000000,12.3851690000000,11.002117000000,14.0513940000000,8.18156900000000,16.2732170000000,1,2,513,16.63,9,Non-Missing
514,0,0,11.06,7.69021800000000,16.1854990000000,10.5214780000000,6.67416800000000,9.95217200000000,8.27024500000000,6.42717700000000,1,2,514,11.06,9,Non-Missing
515,0,0,18.64,10.6481580000000,14.8435160000000,9.97836400000000,16.6800230000000,14.5616000000000,10.5611570000000,12.8366400000000,1,2,515,18.64,9,Non-Missing
516,0,0,6,13.475718000000,10.5508220000000,7.73276900000000,8.41538700000000,6.19028700000000,7.1882710000000,4.72921500000000,1,2,516,6,9,Non-Missing
517,0,0,10.84,17.7708220000000,10.795595000000,6.35088900000000,12.9428580000000,9.60924300000000,14.2577460000000,10.5452700000000,1,2,517,10.84,9,Non-Missing
518,1,0,8.79,16.2651900000000,6.06960900000000,10.9744890000000,7.13713000000000,13.0779500000000,11.0184800000000,8.63573000000000,1,2,518,NA,1,MAR
519,0,0,4.68,7.45593400000000,9.17782100000000,10.1155470000000,3.36411400000000,8.58735500000000,4.87930600000000,6.30312300000000,1,2,519,4.68,9,Non-Missing
520,1,0,11.28,7.75518200000000,11.1278550000000,14.6140880000000,12.759574000000,11.3765580000000,10.4852890000000,13.1795130000000,1,2,520,NA,1,MAR
521,0,0,5.15,1.53931200000000,6.69295600000000,11.8038800000000,7.7247430000000,6.49851100000000,2.67175000000000,6.59073600000000,1,2,521,5.15,9,Non-Missing
522,0,0,10.44,8.98985600000000,13.6265340000000,5.88632400000000,6.0789210000000,7.16433400000000,10.0892490000000,16.1218430000000,1,2,522,10.44,9,Non-Missing
523,1,0,10.08,14.0324840000000,11.0488700000000,9.05922700000000,10.1022520000000,13.456893000000,9.91598600000000,10.7597510000000,1,2,523,NA,1,MAR
524,0,0,7.16,9.73678200000000,12.4825260000000,8.65952100000000,10.9536420000000,7.63485100000000,6.62264900000000,10.3322310000000,1,2,524,7.16,9,Non-Missing
525,0,0,11.55,9.06530900000000,10.6304940000000,12.8760130000000,14.351685000000,9.2676210000000,9.03144000000000,9.48841800000000,1,2,525,11.55,9,Non-Missing
526,1,0,10.08,9.09149000000000,6.6375870000000,9.02487000000000,9.09470800000000,10.3518160000000,12.0519550000000,14.4858800000000,1,2,526,NA,1,MAR
527,0,0,16.85,12.6260510000000,12.7204040000000,16.2243950000000,14.0276010000000,12.1216280000000,10.9487710000000,14.9715750000000,1,2,527,16.85,9,Non-Missing
528,0,0,6.51,3.19635500000000,9.20862300000000,8.24865700000000,3.05585800000000,7.8330020000000,9.75087900000000,10.3595470000000,1,2,528,6.51,9,Non-Missing
529,0,0,10.72,11.5203590000000,9.84818900000000,7.31991600000000,10.8504940000000,12.6852390000000,16.3889130000000,8.94981500000000,1,2,529,10.72,9,Non-Missing
530,0,0,11.93,13.4937720000000,10.2717620000000,12.5262490000000,12.7961790000000,8.36763800000000,11.0107640000000,11.6051080000000,1,2,530,11.93,9,Non-Missing
531,0,0,10.42,6.57802300000000,11.4219100000000,13.7947220000000,10.4747330000000,9.78752700000000,9.17089000000000,13.849798000000,1,2,531,10.42,9,Non-Missing
532,1,0,10.44,11.4826410000000,11.4101520000000,10.7630060000000,6.75515600000000,15.9347130000000,6.90481800000000,12.6498120000000,1,2,532,NA,1,MAR
533,0,0,9.8,5.85657800000000,9.69618600000000,7.56242600000000,10.317725000000,15.4130560000000,11.9081170000000,5.25552900000000,1,2,533,9.8,9,Non-Missing
534,0,0,12.71,11.6871950000000,10.3057150000000,7.5561210000000,11.1416800000000,14.2724100000000,8.56513600000000,8.91770500000000,1,2,534,12.71,9,Non-Missing
535,1,0,10.71,9.04118000000000,9.35997700000000,13.1339230000000,10.2649680000000,10.8127810000000,14.5722100000000,12.4852860000000,1,2,535,NA,1,MAR
536,1,0,6.85,10.1751070000000,9.26012000000000,10.0526820000000,7.42859200000000,9.42371200000000,6.86154000000000,9.77027700000000,1,2,536,NA,1,MAR
537,0,0,12.8,8.86916300000000,8.99943900000000,12.5126280000000,2.70698000000000,11.1887070000000,11.4756410000000,17.3298830000000,1,2,537,12.8,9,Non-Missing
538,0,0,15.81,11.1078290000000,12.0463180000000,13.4647640000000,10.8371710000000,8.74583400000000,14.1737270000000,12.3061430000000,1,2,538,15.81,9,Non-Missing
539,0,0,10.76,11.1598150000000,7.81608400000000,11.7902680000000,13.8240080000000,13.016464000000,6.78330200000000,10.7699160000000,1,2,539,10.76,9,Non-Missing
540,0,0,10.67,6.28917400000000,9.09263500000000,13.1062030000000,12.5791340000000,15.032564000000,7.33342300000000,8.18235900000000,1,2,540,10.67,9,Non-Missing
541,0,0,11.49,15.1707930000000,11.886786000000,10.7431470000000,15.3637920000000,11.7727200000000,12.247805000000,10.4297380000000,1,2,541,11.49,9,Non-Missing
542,0,0,10.18,9.18726800000000,10.147195000000,15.0775440000000,13.2995930000000,9.09658100000000,12.6296810000000,7.10005600000000,1,2,542,10.18,9,Non-Missing
543,0,0,1.99,13.2911810000000,5.50026400000000,2.42574300000000,3.98061200000000,1.98674600000000,6.25547300000000,9.64543900000000,1,2,543,1.99,9,Non-Missing
544,0,0,13.32,9.88401600000000,11.8527160000000,12.4032000000000,10.5064750000000,10.9681630000000,14.253082000000,15.5065480000000,1,2,544,13.32,9,Non-Missing
545,0,0,10.87,14.36460900000,12.741349000000,13.1411460000000,9.37148200000000,13.0549470000000,12.1358700000000,6.71739100000000,1,2,545,10.87,9,Non-Missing
546,0,0,2.86,13.8858910000000,9.31230100000000,4.57470500000000,6.03165900000000,3.9546910000000,8.02871000000000,0,1,2,546,2.86,9,Non-Missing
547,1,0,11.45,9.56827400000000,14.4641440000000,11.0539640000000,7.8465100000000,10.3202620000000,13.0014810000000,6.57437700000000,1,2,547,NA,1,MAR
548,0,0,8.62,16.2965660000000,10.1596020000000,11.1092230000000,10.0447140000000,5.3708810000000,9.90133700000000,13.392126000000,1,2,548,8.62,9,Non-Missing
549,1,0,16.35,15.0901040000000,14.5688420000000,16.8995970000000,15.1176370000000,13.7817080000000,7.01160400000000,14.2230460000000,1,2,549,NA,1,MAR
550,0,0,8.89,6.4424530000000,13.0696150000000,9.26722800000000,6.08461900000000,10.1254990000000,6.20114400000000,6.08865200000000,1,2,550,8.89,9,Non-Missing
551,0,0,6.83,12.5144590000000,7.3687980000000,12.1811900000000,5.35361900000000,6.46952500000000,6.06218500000000,5.03076500000000,1,2,551,6.83,9,Non-Missing
552,0,0,7.99,9.79281800000000,12.0068600000000,11.9141530000000,4.62338900000000,10.106366000000,6.15618900000000,8.82279800000000,1,2,552,7.99,9,Non-Missing
553,0,0,8.36,10.0439540000000,9.73410100000000,4.82731100000000,6.99291200000000,13.111633000000,7.93938500000000,11.0758540000000,1,2,553,8.36,9,Non-Missing
554,0,0,8.65,10.0727040000000,11.8956450000000,9.10842800000000,7.35509000000000,6.13847400000000,2.72072300000000,11.1581670000000,1,2,554,8.65,9,Non-Missing
555,0,0,7.33,12.233865000000,10.3267260000000,5.69102000000000,8.98839600000000,13.3423240000000,6.27647300000000,9.16090900000000,1,2,555,7.33,9,Non-Missing
556,0,0,10.83,11.6453100000000,8.13368900000000,10.790063000000,9.64194700000000,11.6989350000000,7.39080300000000,10.1255830000000,1,2,556,10.83,9,Non-Missing
557,0,0,8.97,6.67189400000000,6.92220300000000,8.05132800000000,6.0752490000000,15.0292430000000,9.78355900000000,8.4874310000000,1,2,557,8.97,9,Non-Missing
558,0,0,8.57,9.07390500000000,7.85546300000000,8.56917900000000,7.58079200000000,7.35979700000000,11.1967030000000,8.12979700000000,1,2,558,8.57,9,Non-Missing
559,1,0,10.85,8.64966400000000,4.24556400000000,10.4308580000000,13.4886520000000,10.181578000000,9.17292000000000,11.1003380000000,1,2,559,NA,1,MAR
560,0,0,15.1,9.23961300000000,7.6852280000000,8.18637100000000,13.2941920000000,15.6596200000000,14.929414000000,11.8129080000000,1,2,560,15.1,9,Non-Missing
561,0,0,6.57,10.1115800000000,13.1281400000000,2.28943500000000,9.33371500000000,7.77145700000000,4.09427500000000,6.97529700000000,1,2,561,6.57,9,Non-Missing
562,0,0,13.14,12.167378000000,8.09795800000000,12.6226700000000,13.2760780000000,7.87452900000000,10.4623040000000,15.6693360000000,1,2,562,13.14,9,Non-Missing
563,0,0,12.68,10.8650510000000,11.5663380000000,13.7957640000000,10.8636150000000,11.8901880000000,9.37835100000000,8.58531800000000,1,2,563,12.68,9,Non-Missing
564,0,0,11.27,7.77098200000000,8.36499600000000,8.03227500000000,13.5918490000000,9.45005000000000,8.87643800000000,10.158806000000,1,2,564,11.27,9,Non-Missing
565,0,0,11.17,8.39502200000000,10.8881750000000,10.7664850000000,13.1417370000000,9.21160300000000,12.3191030000000,13.2784420000000,1,2,565,11.17,9,Non-Missing
566,1,0,11.44,14.1599870000000,11.4544740000000,11.2628210000000,14.4382940000000,13.099827000000,10.7197910000000,6.19731700000000,1,2,566,NA,1,MAR
567,0,0,5.55,2.79889800000000,9.02302100000000,6.56680800000000,7.96532400000000,7.95821500000000,5.02454300000000,7.78984600000000,1,2,567,5.55,9,Non-Missing
568,0,0,11.2,8.6995240000000,8.76256600000000,15.29509800000,11.9541370000000,11.1488380000000,15.0218850000000,7.8723910000000,1,2,568,11.2,9,Non-Missing
569,0,0,11.58,11.4758300000000,9.16603000000000,9.37757000000000,14.73311800000,15.0653020000000,8.69777500000000,10.5944850000000,1,2,569,11.58,9,Non-Missing
570,0,0,11.58,12.4874080000000,11.9432320000000,10.0675040000000,8.14357800000000,13.111558000000,14.8912740000000,4.89292000000000,1,2,570,11.58,9,Non-Missing
571,0,0,6.55,9.67853800000000,5.38677800000000,7.57707200000000,10.6707190000000,9.13160500000000,7.34459100000000,6.06878000000000,1,2,571,6.55,9,Non-Missing
572,0,0,18.98,15.0527210000000,15.0930170000000,13.5538980000000,11.9580380000000,18.2912070000000,9.69845800000000,15.8661720000000,1,2,572,18.98,9,Non-Missing
573,0,0,11.06,10.2547890000000,10.8472740000000,2.66353600000000,9.86065000000000,12.5708860000000,16.2868920000000,7.15464500000000,1,2,573,11.06,9,Non-Missing
574,0,0,10.8,9.1577190000000,10.3204460000000,7.69719000000000,10.281426000000,7.16133900000000,9.90431600000000,8.6893400000000,1,2,574,10.8,9,Non-Missing
575,0,0,14.61,8.19830300000000,11.517446000000,10.5271540000000,13.5719360000000,15.0856210000000,10.6374540000000,8.80659100000000,1,2,575,14.61,9,Non-Missing
576,0,0,8.56,12.2766350000000,10.0634480000000,5.98849100000000,11.1785720000000,6.23021400000000,13.1284940000000,10.5314350000000,1,2,576,8.56,9,Non-Missing
577,1,0,6,5.5081900000000,12.2482010000000,7.06427200000000,6.04315400000000,9.55504100000000,8.02326700000000,5.80144200,1,2,577,NA,1,MAR
578,0,0,11.1,8.59074500000000,9.8313160000000,8.99191700000000,10.8746820000000,12.1518430000000,13.8644090000000,5.92317300000000,1,2,578,11.1,9,Non-Missing
579,0,0,14.41,17.2221640000000,11.5869010000000,12.781911000000,14.5013130000000,15.7757610000000,14.8936180000000,5.96987000000000,1,2,579,14.41,9,Non-Missing
580,0,0,14.84,10.5007590000000,11.8490340000000,11.8667820000000,13.2201150000000,15.0874960000000,14.3539510000000,5.12805900000000,1,2,580,14.84,9,Non-Missing
581,0,0,11.62,4.91659500000000,12.2659880000000,7.46456000000000,11.038803000000,10.3245010000000,7.10973000000000,15.1069780000000,1,2,581,11.62,9,Non-Missing
582,0,0,5.32,9.57984900000000,7.79094200000000,6.64935500000000,4.63803000000000,2.204084000000,8.14981700000000,12.3766980000000,1,2,582,5.32,9,Non-Missing
583,0,0,12.76,10.6905570000000,12.6022300000000,12.4123080000000,10.5357380000000,13.8533930000000,11.8814560000000,6.73630100000000,1,2,583,12.76,9,Non-Missing
584,0,0,6.02,16.6106010000000,9.90908600000000,10.0866360000000,7.95654400000000,2.96273000000000,5.45148200000000,8.10056700000000,1,2,584,6.02,9,Non-Missing
585,0,0,15.1,7.96510500000000,18.358301000000,12.0382430000000,12.9703890000000,13.0821840000000,11.8756760000000,13.5310850000000,1,2,585,15.1,9,Non-Missing
586,0,0,6.66,13.1268980000000,9.1387850000000,5.52088700000000,1.71317300000000,7.7496000000000,4.82484200000000,8.10938200000000,1,2,586,6.66,9,Non-Missing
587,0,0,14.57,15.6953810000000,14.0624950000000,12.1828240000000,12.7028710000000,11.4155210000000,7.18259000000000,16.8845050000000,1,2,587,14.57,9,Non-Missing
588,1,0,6.57,12.0776210000000,10.1690590000000,4.52889400000000,8.36099300000000,9.85525100000000,9.92506000000000,7.10265600000000,1,2,588,NA,1,MAR
589,1,0,4.72,8.22219000000000,5.63054200000000,4.63966900000000,6.40556700000000,3.16405700000000,9.56085800000000,4.19034300000000,1,2,589,NA,1,MAR
590,0,0,9.5,13.636518000000,11.0936460000000,9.53601700000000,10.9247570000000,5.5515590000000,10.0198320000000,10.2373410000000,1,2,590,9.5,9,Non-Missing
591,0,0,11.42,6.0026500000000,11.9545090000000,5.23387300000000,11.0110260000000,11.569058000000,14.3589160000000,12.9855560000000,1,2,591,11.42,9,Non-Missing
592,0,0,18.25,8.67613600000000,20.279317000000,11.1847420000000,9.80156700000000,14.9840190000000,12.9967400000000,16.4801760000000,1,2,592,18.25,9,Non-Missing
593,0,0,13.59,9.08603000000000,14.2307240000000,13.0366370000000,10.6528420000000,11.7579930000000,12.2856430000000,8.07483600000000,1,2,593,13.59,9,Non-Missing
594,0,0,14.43,12.836978000000,12.7797500000000,13.9801220000000,12.6979270000000,9.6573740000000,14.7724120000000,8.46726800000000,1,2,594,14.43,9,Non-Missing
595,0,0,13.44,8.40278100000000,13.9029960000000,10.5276070000000,12.3539930000000,7.09153000000000,8.11574900000000,16.2071110000000,1,2,595,13.44,9,Non-Missing
596,0,0,6.42,13.8084790000000,8.40946300000000,10.0206490000000,9.76611600000000,9.84755200000000,7.67461400000000,13.9378920000000,1,2,596,6.42,9,Non-Missing
597,0,0,10.59,8.61971900000000,6.61585700000000,4.58321200000000,10.0250070000000,8.67548000000000,9.7120530000000,10.5094080000000,1,2,597,10.59,9,Non-Missing
598,1,0,8.23,14.2622780000000,8.71331400000000,10.9846120000000,12.7389980000000,9.30072000000000,4.34629700000000,8.2041320000000,1,2,598,NA,1,MAR
599,1,0,10.63,11.3684810000000,10.6561270000000,3.27340900000000,12.4266660000000,8.80888800000000,9.4497980000000,9.00317500000000,1,2,599,NA,1,MAR
600,1,0,5.56,11.2503560000000,10.9153850000000,8.29813600000000,8.18146600000000,13.2740410000000,2.88139700000000,5.85798200000000,1,2,600,NA,1,MAR

